Trading_Date,Agriculture_Fertilizers_Chemicals,Banking_Capital_Markets,Big_Tech_Cloud_Platforms,Biotech_Pharmaceuticals,Climate_Extreme_Weather_Insurance,Defense_Aerospace,Entertainment_Gaming_Streaming,Fintech_Payments,Green_Energy_Storage,Industrial_Machinery_Autos,Luxury_Goods_Retail,Medical_Devices_Diagnostics,Metals_Mining_Critical_Minerals,Oil_Gas_Commodities,Real_Estate_REITs,Semiconductors_CPUs_GPUs,Telecommunications_Connectivity
2018-04-27 00:00:00-04:00,52.68731868982749,48.49600997367563,39.07981173932031,46.65026882206685,28.370271955816687,70.57441518510474,24.131177472268018,60.04054349755513,29.22193366249558,49.697802480252186,64.15676494293162,33.825331948397476,64.28618342003641,64.57474490743829,30.54656879451933,77.24534686450596,23.637102753158057
2018-04-30 00:00:00-04:00,3.4394727873873205,-4.5813030237948205,-1.084363476199605,6.65583725154044,-30.99261416386745,15.359375855047983,-16.034340568630302,-36.42702622498362,-31.33740473201127,-22.092171073049464,-1.6513722969687974,25.103590411087943,-18.924037901233174,-4.069318172692833,3.1320797044251285,0.7994990186485341,-6.4385041922934745
2018-05-01 00:00:00-04:00,28.959093267651614,36.77470410495739,35.88231620443546,41.984973689559915,56.09848010605771,45.13075792745182,29.32921504108234,38.10131114035978,11.640119332042802,14.970732868861713,44.29789651062624,52.30377852977697,38.73015139939088,38.24259843585325,20.50336798177212,3.431095299559823,26.556891088384315
2018-05-02 00:00:00-04:00,46.869620733223066,63.37560659971564,29.607181744575023,69.71981357085058,67.09404964071469,27.731016701917365,24.285544299157728,86.588180305644,50.220128266448256,58.12158545262993,65.78192775570014,38.94329472223346,65.17857501496049,46.290743299689254,51.39241462452103,13.079850400826665,8.235719722291565
2018-05-03 00:00:00-04:00,41.32249630621397,-5.07828627093251,10.366092216824985,46.98392606009599,16.56906432116882,17.31943498590765,22.493781299348584,33.29986639141474,15.852308819344337,28.02283184333658,59.75062625937835,22.893062063456934,37.20109756239817,7.846387820582096,27.78660719949282,18.50032359855688,-14.333638578012524
2018-05-04 00:00:00-04:00,-4.960698970808652,-25.731385901006444,-50.64411366169551,-41.71600868997214,-23.14492470671426,-17.354699132532822,-41.711602913252925,-10.477605770205447,-30.922804373875312,-25.014610663945046,-6.582873366939635,-29.911211769220976,6.768596990559352,0.4048816233735088,4.608859479546385,-26.18153580029073,-42.1820606115883
2018-05-07 00:00:00-04:00,-34.255982947469946,22.196909839687052,12.149355734329344,-26.3524640172838,-61.503122086020355,-23.552816909174663,-22.302789904647675,-41.562291224141305,-46.840106280459956,-17.36397291590649,-20.513778951283413,-17.48357846837902,-43.79846583582228,-40.11309121256076,3.397594614114422,-27.441146240828434,-9.702064087094255
2018-05-08 00:00:00-04:00,27.202260143979522,4.933833504040283,52.545194282833066,38.13338434337481,12.821599645435818,57.149805314841686,40.82914550198928,20.747431227179995,19.036346280392873,17.65906826156222,42.21757678306333,41.00154281810569,20.041079191352555,7.361988725681242,19.17972111982429,52.734590512171806,56.811331967916885
2018-05-09 00:00:00-04:00,30.80878412456654,40.042037412224026,29.130080249954613,12.260335018041449,16.116084157826734,41.949873480578624,21.59027813397764,32.901198949593365,10.296299911629065,25.074660327670742,31.16599488258982,33.743951394739184,31.194150330186666,3.9951279258730397,41.73217734144305,0.044593028702277104,37.01905523705653
2018-05-10 00:00:00-04:00,-6.430017049150193,10.41212524072512,33.3289536907984,-0.30002641474228753,-39.33951491961404,0.958827544470696,18.304503856524644,11.29750112154494,-3.703108953616199,14.080928565820775,22.469060690211922,-15.139990505192648,14.544578359240617,-6.746011900680774,23.061899701801366,-5.565801818512821,7.643687804343943
2018-05-11 00:00:00-04:00,17.931645208440823,-8.721721695079808,-50.09202277296276,-0.7490905626199573,11.651172273891046,21.304098359469304,-46.6217114663627,-7.485000794628723,-41.27463657912638,-39.93586675844213,-22.59389772984463,-24.944260836895413,1.8121902712730584,-9.094230966237957,-14.289317673809657,-22.764077609590796,-23.918846075029876
2018-05-14 00:00:00-04:00,-13.198500837046035,-43.10785894446354,-0.5607387968714916,21.119127848758712,-75.32789256055695,-31.368588150129987,-24.13428822810445,-77.44114748163433,-21.383278721753417,-19.26719014918797,-55.06125043251753,-6.420667700379295,-41.187129955054495,-28.43281955469777,-66.93448728813287,-38.81354476091463,-14.66024516839007
2018-05-15 00:00:00-04:00,32.102422641366815,57.81022950257255,57.577478434907505,20.75629480746846,39.8932983700855,64.01371182419001,14.559594284645703,48.42551565328549,36.44071338475032,35.58988241534559,14.303268310983336,15.518159935959298,30.332956745651128,36.496624562579804,41.48947214424878,53.045954630134574,43.784418138054015
2018-05-16 00:00:00-04:00,-7.763360420762348,-36.088921456493736,-12.187147935301123,-16.333212776670017,-21.779428265527283,0.28944310351817903,-15.50777798386919,7.405507687008984,-17.926815774111276,-15.03909911065953,-33.49859272866445,10.900193498587962,-10.384211881546735,-37.24434705313732,-9.754645411026901,-18.79731030438236,17.719905765526295
2018-05-17 00:00:00-04:00,-51.12283646312588,-100.01440725010956,-69.63437605785096,-38.07690488319528,-51.32297109640698,-26.99838259997184,-54.108667384531664,-82.13783954188025,-67.11386982652795,-76.69260874579854,-57.696959255163016,-47.31036845778182,-71.48890992489638,-62.26887990261732,-77.48727336898708,-64.34246341980044,-35.64782790159957
2018-05-18 00:00:00-04:00,67.5408534973663,22.92418545420149,27.89852093884509,24.424242614822735,79.26904980945119,15.815199537714372,11.279977040739237,50.36231759515825,78.08987379583235,61.85857277184704,34.772672866437986,11.626354338435466,61.87486889899879,62.33076002900262,39.98069764908518,59.6868802362592,46.25120275740995
2018-05-21 00:00:00-04:00,-122.36309096611026,-102.98424808250944,-73.96522629833767,-109.17492574186599,-124.3798971922129,-125.41688238377856,-110.20923300617454,-127.53335152882848,-85.14349158626011,-95.2836744797197,-116.56399833833139,-117.63648169575382,-99.37245185854121,-109.97583119268236,-71.44899273255965,-56.76606978387765,-76.07898138485922
2018-05-22 00:00:00-04:00,-2.650319750140744,20.306049418563592,-0.3632039440056578,7.074226593848545,10.96271284509548,4.853853133201683,8.594327919920008,11.95610165873192,-5.018986084700144,19.9445481099597,17.050001665509072,18.19245816489117,35.443922864778244,-0.4883135491492556,-0.20291676122221824,21.924663398694904,-35.96720838778301
2018-05-23 00:00:00-04:00,-46.62902965491253,-49.58215634084254,5.479802223314842,-7.088336937617076,-45.4741129122772,-31.578251618569062,8.090977210407333,-47.69856242498063,-29.023947614272245,-21.144210474642872,-17.435155134704388,6.584693025751267,-25.830704306269453,-41.1880482408421,-19.890661418429374,-7.772697248668622,-24.706107081655773
2018-05-24 00:00:00-04:00,-95.26949539031799,-93.77842944575073,-109.65783071005005,-91.82978416115783,-50.440393408569875,-145.65935823851802,-99.72917516614035,-114.03834799806714,-59.3939688418075,-85.55332795849051,-132.2264802534066,-64.09870349661612,-140.55753748220553,-119.66344213510651,-79.50887694793548,-145.9085769149198,-52.706193331879575
2018-05-25 00:00:00-04:00,-53.18364156289104,-61.759226738565424,-71.19934913714535,-87.16920634149176,-30.857383121319508,-79.61887475692866,-81.02200411675899,-40.59065350343046,-39.634475549697264,-50.128091599935445,-77.74251261702355,-89.99804169463056,-57.461500693234434,-52.442238676182015,-51.37196765254527,-63.2585022211297,-27.397232615368342
2018-05-28 00:00:00-04:00,-139.28862322753923,-94.12065845715374,-136.36397668871936,-115.87850561526767,-112.1996261819821,-94.81167160322714,-145.0624216537793,-117.0861225062174,-115.90264512894318,-136.67820458536985,-149.85200416035906,-128.8701518502797,-107.72050044471194,-128.97562330912893,-141.91796812659058,-130.3936859322283,-125.06584334175889
2018-05-29 00:00:00-04:00,-21.89706817267969,-61.959298438837,-57.40431168046742,-17.20656012518527,-14.377090910201177,45.517412204749775,-51.311437084809135,-48.647036140945346,-0.281274026611007,-20.88461519618633,-44.7568551475819,-13.883334625152122,-49.61531820321565,-6.231462747774513,-50.68047178040399,-27.0512651969536,-18.1913908310576
2018-05-30 00:00:00-04:00,-9.267131799585327,-43.71919764670462,-31.90282987782464,13.95798527873112,0.668858190680993,-1.584579799629004,-22.11173618605909,-20.43861613098918,33.67040715086198,2.614778923707567,-11.973568715620827,24.1255588163431,-25.170937284668895,9.797854241262696,-11.95149863125363,10.596855556686185,4.633340498794358
2018-05-31 00:00:00-04:00,-30.14458629626102,14.942419620089542,12.632666926683347,6.535676470949906,12.524242079876725,6.543468047064501,17.1488625533831,11.58284547129375,2.3565992314835325,9.654076413496618,6.628810808992669,13.784998712557707,-9.297990081686564,17.880526528135405,-14.26388070920406,1.946078703414555,-4.748041056390291
2018-06-01 00:00:00-04:00,0.2805307430714039,42.497381033268965,13.439528690479252,12.778484849797268,27.070281683952743,14.663634372325996,-13.854039242431401,26.70033626164632,14.649166198392006,20.462798045745664,6.577892746391793,22.52249122534689,27.235220135883253,15.539065853344797,11.74430844431686,30.289966025823613,4.947730980424091
2018-06-04 00:00:00-04:00,-22.16947743071535,19.335894047472827,29.32666116715088,70.67909551399104,-34.9606926226086,-11.792229628047611,-32.45728654198864,-11.58056941365849,3.503839801006896,38.11957275627887,-9.4756369439695,55.318160883225175,-30.954161847141126,-11.86872179421991,-0.07139672788557538,21.692534548855335,11.751012706257347
2018-06-05 00:00:00-04:00,50.106006631396475,19.363805150243873,29.655800040604987,43.092569519626124,49.63642263334023,54.069530333038955,36.20036821024558,28.462443489798076,61.24302746806529,36.74695481876246,34.30914470530892,43.928804836814685,48.574031299024874,42.83568837027023,40.6101218399566,51.28092145385597,38.09894590621403
2018-06-06 00:00:00-04:00,77.88982757558279,84.05512033815766,83.07493387788726,74.60636980019724,79.35634670003036,70.68488951846786,72.81946253338856,84.42796973129506,81.48824634514722,79.86645423101461,71.86708911966652,72.79770837413781,86.43220555489185,84.06316047842938,85.32267742034426,72.04193787906183,76.66341000474002
2018-06-07 00:00:00-04:00,62.95333157584862,50.14800661475171,76.81801768484489,65.71110113767811,48.406799813143714,82.90531494627217,57.828855919013506,25.11498387606481,95.0715679026946,84.17563790068147,70.06101571462555,46.57231668391714,87.51263445887339,75.13501136401824,57.2047242493971,94.53907285082013,42.5169335403827
2018-06-08 00:00:00-04:00,-1.6320026848934575,-7.151572446699107,-10.597096458426218,-12.622529331663317,-4.322112254305169,-10.682087402821137,10.160693634290551,-7.629045459613022,-20.150346098357478,-13.730125229919638,-6.164220364389435,-25.3137293991041,-5.958401925569291,-8.598787943172908,0.6276279291968139,-19.23243221930463,13.739787280448748
2018-06-11 00:00:00-04:00,-53.220782609041834,-5.182736076700463,37.90643507472066,44.9148466831261,-52.70483905182661,-55.53599780449115,46.8840083629428,-27.489308932705033,-7.995933774778125,-16.531559341258415,-26.067687405547954,53.02473800557573,-74.21280842295796,-35.62997228935957,-36.61259400013809,-24.18312464237608,21.32236156547772
2018-06-12 00:00:00-04:00,106.20133088961036,53.30629719349451,76.13235304819513,86.35924355693923,84.29870809960362,125.2036452775578,76.95935546369486,63.46939452003108,81.53845888000521,99.57828613487231,81.9637603877128,92.11201425027053,84.92878368568881,109.74963501106457,74.50337952898892,104.29840909547154,80.27123924961111
2018-06-13 00:00:00-04:00,48.90636726917531,63.18791191381402,75.29391316104184,32.0139804971618,37.27714671225668,64.55356966033827,73.26814379739425,68.32664075228749,47.7994287495349,54.527354656236604,59.6012600261978,53.643691855838355,70.72265221185084,68.93836163560185,47.328925188911825,51.25362595728355,56.2625235401251
2018-06-14 00:00:00-04:00,-45.01649452664626,-45.26849462321973,-43.37272579787081,-37.37777924798996,-32.056589540680605,-78.10190050464814,-43.72016376555382,-50.01500605646483,-65.32484706748862,-71.30144761346403,-55.5764701069392,-42.021775196728,-43.3509881955514,-42.03413581105699,-54.111184587791634,-36.228958869508865,-58.10923107148857
2018-06-15 00:00:00-04:00,23.35411174186653,48.44101157616886,5.443963891542976,16.420082440936252,51.59603214444249,25.95531597115273,31.833406552149224,58.57762914072935,19.132531256100034,23.102372501710782,49.80644620385381,3.7939473625890026,40.41210685859781,22.44108917279583,4.764976277573586,-16.40976282702653,16.59128838123344
2018-06-18 00:00:00-04:00,-89.6164236269323,-7.10570944699865,-45.08084062057415,-67.13639591969728,-78.25711028453078,-118.452224476063,-47.50467845077287,-36.349926431306564,-82.59351125073357,-91.42451321984254,-77.13117066195994,-78.64623319059116,-73.53661171707682,-68.7168950394896,-86.95703055268967,-117.18196486499524,-62.343106173642646
2018-06-19 00:00:00-04:00,-5.800452690179582,-5.168419407719263,-2.324408544495424,13.569387100548251,-38.046214250118105,-15.561575043011505,-5.147917534316761,-5.780898623041599,-7.996807824670782,-28.631186688177543,3.650119171235251,-15.10904502875937,-24.217279307480688,-10.457347930510466,-27.891135885607518,-18.20170904155564,-4.541955835920014
2018-06-20 00:00:00-04:00,-3.3533463055629293,14.66191239285819,-4.980672683492522,5.441420400475836,-19.652746550749914,-23.650113647338312,-14.239281368894218,1.8517382587134212,-2.973962697235377,5.1342881907914135,-18.32557623493022,-1.2976139505752382,-50.45124055937051,-1.5486487481988704,-11.206983070184277,-16.44050144772689,-2.021899657404386
2018-06-21 00:00:00-04:00,94.20766971706021,37.81170635789747,61.033046540401024,100.20102029107659,100.37296653291996,97.80420611737851,73.46309292936826,46.37455738968645,83.74042691985449,73.52491078882841,62.27873204568507,59.95013085503571,46.57087790533045,99.91029566325949,58.37248791311374,70.59822469306845,83.03740050055666
2018-06-22 00:00:00-04:00,65.75538951526738,54.48952006273632,-11.924044107693543,32.3977225415606,82.72048183783778,34.47151912000883,8.16570048529687,59.01346956853872,46.10934720139623,30.30272090491383,34.956268334560825,10.377035756706032,72.92019267770478,78.34517032139294,52.148264109257994,24.26684209658811,7.025526992243881
2018-06-25 00:00:00-04:00,-104.66955617247967,-43.513243065187346,-80.08231933853833,-68.69831957979292,-123.52930415616498,-96.91664032402579,-96.03811267829141,-81.55813651252137,-66.63032882560587,-101.04159615723717,-91.94617423398682,-59.36135736035255,-93.92957290500361,-68.8941969127167,-97.62684778098287,-84.89310062791529,-114.04777616676085
2018-06-26 00:00:00-04:00,-51.221958461581146,-38.873385871361315,-36.86736626893744,-51.86090711435661,-31.62489811040904,-11.06824024132105,-24.608823105322955,-34.52027671394139,-66.24790267511435,-56.65973870369124,-51.35078485913712,-32.91578118056455,-68.5668113610855,-46.68852689447122,-56.666186686721844,-40.15133031390863,-11.080122164406838
2018-06-27 00:00:00-04:00,-7.089242040988439,-33.196284936264206,-70.10589498190572,-75.70173164696557,9.801405435481714,-5.977373986251803,-45.86025657495205,-11.836757417198184,-25.710823733483053,-41.1392791467646,-16.25466965011556,-33.17259691486478,-0.34038194640587066,-28.265324387526967,-54.91268723401433,-41.288240914183504,-42.799869014407186
2018-06-28 00:00:00-04:00,-43.62563809510369,-83.11564626511708,-67.16364932990875,-87.98984159007006,-40.722252382412854,-32.467074299130935,-69.08754162717797,-70.71050069102323,-40.25958655021351,-51.99767814437718,-64.44197275536594,-95.59034303624267,-66.05128374693166,-35.59794526647242,-46.57893509320621,-51.88436457804529,-36.19725354387446
2018-06-29 00:00:00-04:00,-22.796888582879426,-63.42725559738897,-45.00764749315028,-7.4189021027924005,-32.26571340195277,-15.002964027619717,-38.20288835392561,-46.450537514378276,-5.368948980670856,-9.576662214444454,-25.57022150515731,-40.06558136224749,-44.61821652597017,-16.747534087523277,-44.57819066851753,-24.75649842462379,-17.728413710424945
2018-07-02 00:00:00-04:00,-41.35059864373603,-14.577917354905455,-2.6836599429328505,-3.0046409878153306,-36.354170844165324,-60.121424100411815,7.696974546738219,-18.705587228532597,-21.39430037059923,-26.932754892542523,-15.565541147029158,-13.112367907166131,-23.04651032935576,-31.240412849555895,-24.135050035533197,-30.67858851041483,3.6941918049496243
2018-07-03 00:00:00-04:00,10.835865081414108,-9.816271153752034,-13.762549897844538,-6.995959832236714,-1.2544080155881694,-6.936670124982381,4.706098176395796,8.222369327947902,-32.06474862439531,-34.61269407841103,13.9158801588797,-4.2783763495354,19.106655288945554,-18.37697016436169,-21.887673880472672,7.169012295413608,-30.13399421359931
2018-07-04 00:00:00-04:00,-47.78692938612637,-24.94919684474369,-91.43279204677947,-79.7135277934481,-20.38739915089082,-58.62976141559498,-69.97762784208535,-34.63252800288614,-57.58705177569662,-82.60180136114136,-55.86880953232017,-109.29542825921278,-27.991091055214195,-40.82338961056339,-58.426325525150546,-64.7502491645631,-91.33636101548129
2018-07-05 00:00:00-04:00,-1.4779446276159147,56.35436743093752,5.427220378861794,-19.094963737223658,13.617485380557635,-15.662629738037191,16.764165229895823,54.252729613642515,17.632918336153146,-4.476755730211837,24.968241919210236,-38.93338582050478,37.94762676878249,13.134280534102565,43.74431879802514,11.702763486548019,4.989314115629404
2018-07-06 00:00:00-04:00,28.244497216877527,70.62530218531226,48.389692402192885,34.34206650646207,25.83352771049131,32.886701784306325,62.970127422223776,92.9684082844598,27.493422966712018,30.727773790599375,45.86513307902195,38.42385850223911,40.95100431580269,41.72495224135929,55.10369296436422,29.34744271758632,45.871076611747256
2018-07-09 00:00:00-04:00,-5.633416694595148,9.708519298438484,26.514701307598447,-1.7052452991816758,-79.82857317295175,-46.21302583000171,20.826646138027726,-14.654349467628174,-34.93999315249523,-3.976155155702041,-4.28282916567151,-7.803168924943096,-1.3405661035480725,-39.832468016756074,4.918699747133599,4.102864998454011,-5.7065191995389
2018-07-10 00:00:00-04:00,87.48326591360103,67.05137698959743,71.452234871977,98.6426634425669,65.71796261851718,43.51179461117314,106.82268818470784,75.32590005048773,67.70294835961931,74.8742672136961,117.19322035316988,87.55160212223396,98.27679493718351,66.16419727451006,75.91172291354428,81.33473644895584,60.44216329281194
2018-07-11 00:00:00-04:00,26.385199592379188,43.35521190647629,73.1457706492104,78.22480182136452,34.31477355588968,39.32900374254955,87.71999067044524,63.79240273781699,34.794528506825266,55.06873982390344,58.81468542286557,71.66121288258128,30.854210303046912,32.284390901469926,57.863327842715414,40.97054453385854,76.60135918811218
2018-07-12 00:00:00-04:00,34.16548899155742,4.379521531854706,18.048847551776582,26.14501863336437,41.09893738536647,-3.723472662670223,45.99669648414653,22.146462426347146,6.793043048571418,18.25080328039293,25.93125700165512,12.813996284704253,-0.9137487744378723,7.731101615399034,22.995660016507426,2.1400387491090114,56.97276557294533
2018-07-13 00:00:00-04:00,12.95371721063859,59.30846612843477,22.811407737757698,-22.160955668335017,43.063048453157336,13.799173789448163,41.74742541464775,38.85206518173661,14.452726348269014,-4.942470064455713,26.463100003660585,-0.9533584789676111,16.063013592650734,5.125542331570995,38.10869051127315,37.77944352525417,33.05297386449576
2018-07-16 00:00:00-04:00,-140.66581266695854,-49.43173329174177,-15.54012443237419,-73.2632246411334,-195.551180052836,-73.19713342407942,0.02050945160440598,-98.69896536181291,-82.24716846441966,-104.97501164827023,-74.37022102682582,-100.41410778766416,-139.55825208863186,-155.2530917310571,-103.17152015556785,-83.40201012222678,-25.642148428252
2018-07-17 00:00:00-04:00,-19.86866642037832,7.762751141785401,59.17771582454649,-23.446518535811784,-63.24900843429867,18.401181450414363,51.56659983967808,10.315119730566973,-55.575787442701696,-28.6538216122927,3.6185957330085907,-9.60200189791792,-20.931239581738694,-58.42446083264086,20.428693740347015,8.965975928408007,38.55443305815061
2018-07-18 00:00:00-04:00,27.960311797027313,35.335026649081286,44.6379890966737,32.12022868585304,-17.05361258248551,15.328233352987995,48.932548758578356,44.82220766856152,8.881633052591948,19.098687771548512,52.70160573478246,-5.913376612537264,19.846719195945408,20.208044060773258,14.626330082254194,19.41166247712399,36.01845406526668
2018-07-19 00:00:00-04:00,12.139042808746856,-27.62356344995828,-12.13782054564346,-1.3223489009992258,-8.532109540887223,22.73375797622055,-0.9905121857621471,-21.748756364201313,-40.901497590330614,2.041166918941504,26.062182670965612,10.38805142415791,-18.148524517484343,-1.1808821052762668,-21.8506358707419,14.097895551882399,-8.339528535751732
2018-07-20 00:00:00-04:00,-89.24882994458274,-41.90167802798867,-54.64690640891941,-87.23493599710031,-110.06478821204277,-56.88826589949986,-43.93117845662449,-81.09826027738063,-104.87513882731851,-73.27240849322419,-49.338740534374885,-90.018084975621,-45.484384625688946,-69.4653666212762,-61.86520610745358,-68.12764801390374,-73.91761999876832
2018-07-23 00:00:00-04:00,-174.8792430743229,-104.20995940723266,-42.193850706121225,-125.42740677286695,-222.5690794170756,-185.8867478891359,-99.2131925681137,-165.1009647353475,-142.82288820314838,-154.82035983324596,-160.11289972847115,-165.8165445657073,-152.23285596092333,-184.45349366318572,-132.5088268855543,-144.90654669083713,-113.74803302185668
2018-07-24 00:00:00-04:00,-8.185676976580602,59.98016752794734,63.697644245548446,56.43262041202021,-36.90950496149267,12.855538815202861,16.538643459805588,43.64535073380179,20.65047017204658,39.97821095846003,38.11540344131751,-0.5846388879733604,55.87269079309293,24.75252720643082,23.009841157205006,26.7923104683688,15.5991206619349
2018-07-25 00:00:00-04:00,-58.94232705794824,-19.27844895736227,-16.381528224216897,-40.04958017567698,-82.42380269617021,-77.33529834335835,-0.6122447358303178,-11.142361451285947,-31.575036115499394,-8.591418084361448,-37.31594410397124,-55.37523286371463,-12.37968005102216,-42.22778743118673,8.692968869490969,-37.768810609534775,-33.032744453854164
2018-07-26 00:00:00-04:00,-87.19134036842765,-9.351125040054555,62.38076449005745,77.38565610040827,-68.54671744057408,-67.40061085370834,24.05510459954866,-38.12174242893609,-26.192184720088115,-17.007567694810593,-20.452178124887435,-0.41552548433535785,-42.76712609964992,-54.764942639319216,-10.117476368032868,-28.13263661535017,10.56638901003472
2018-07-27 00:00:00-04:00,4.976347869045503,3.994159902156252,16.461072071825395,3.5830737713700613,-21.43294793557254,9.814505992042152,34.85133992240735,21.87548057417635,4.143171993309359,26.42810195968045,15.431262716917253,2.711968773113651,19.696738936341468,28.90920141896679,23.830401157653256,-0.4257119664905302,-21.77511894561029
2018-07-30 00:00:00-04:00,-205.72356139168804,-273.3995103462036,-210.4600921084755,-191.0138465917914,-251.54374617055942,-191.2411763512597,-217.8548496081923,-255.21891965665856,-191.460703253743,-205.1413318900556,-225.33512600836048,-219.039550786647,-192.37454078610324,-198.79808675471597,-222.39411836840978,-196.22487345862882,-237.78467422393913
2018-07-31 00:00:00-04:00,-23.777768088232044,-44.04093147921976,26.011771210546367,-7.825643024747091,-46.23293920555696,-37.819916003198394,-12.597478602388193,-54.62285181003513,-40.34232822302069,-42.085489288396765,-32.53021604287141,-31.47279970801389,-47.12431018756082,-51.0293968429682,-22.925237773810256,-29.712852819445896,-9.007578221998521
2018-08-01 00:00:00-04:00,-54.72357097001415,-32.862039826669694,22.16470272513692,-2.446687363729989,-35.7805763320695,-48.3448821240827,5.209007054079191,-22.895304350885468,3.1863455653333275,-12.720142771106365,-40.1580718632425,-35.9698259934692,-40.920734779014786,-44.39124658584066,-18.395951988532627,-12.659356103821143,13.294000581931066
2018-08-02 00:00:00-04:00,-29.53478564687291,8.762730954343239,27.713453146916752,-9.821899414852659,-16.57545226302562,-28.33858463944049,2.6735049623210267,-14.261389043739568,-21.55519194679546,-15.835694831430253,-20.33076225084795,-25.836694657636627,-28.152045143235433,-16.238774881396658,-4.6086887532775,-11.011656421513319,30.195645294454135
2018-08-03 00:00:00-04:00,12.46586083647602,17.171835996683647,11.366872156353777,-7.153679539838741,21.624583018704364,-16.871455400805218,16.249219126575582,4.001568855949205,0.7071803167383275,-15.100228544983697,3.340336282677699,-6.621860598382717,16.36702812224964,6.604725961534885,3.2159133255273566,-18.37859328478458,13.477295804101384
2018-08-06 00:00:00-04:00,-186.74370168309196,-184.20507839683205,-185.56880801087632,-199.2679859270976,-188.99949389094937,-228.9727616043979,-200.53962414133773,-187.53663292148227,-197.58057783084664,-193.20559244739647,-212.05812283766824,-222.51703824180325,-167.50741314675898,-201.53872583847993,-186.30506728386956,-218.50221944714943,-185.72920961106414
2018-08-07 00:00:00-04:00,-17.594757975097608,-46.87553554625535,-23.692072415651456,-55.70661322014368,-17.483339789833753,-17.330453994325104,-29.87875943240501,-55.7030015403458,-57.3567860153224,-46.754597305505264,-32.77902637388709,-54.12336359793739,-21.3861153952351,-48.63557522168557,-32.24285820649318,-40.98962800609263,-25.82426160584044
2018-08-08 00:00:00-04:00,26.906569428948416,26.91262439541433,-5.636422007499777,20.647635920783483,49.19589304725612,28.779813780790867,3.7336713705597555,26.81311950321891,19.232040727656667,21.374411745577834,32.227845356829576,31.752970284640636,38.36883300644914,1.8562550922834218,28.896939162775418,14.57464817973174,9.239363042954759
2018-08-09 00:00:00-04:00,73.07487423807194,63.145086162118396,39.97167416501831,48.790533420908226,105.45417726297813,79.24227247876027,32.944262942179456,74.94322121878999,79.58426508972329,87.31918905708619,71.39742395900603,67.89616327366844,84.77084441764895,87.58537642325894,70.32023491431688,81.80022593275069,56.34007455116792
2018-08-10 00:00:00-04:00,39.731487734018295,8.16289416408254,-56.052357829930116,16.520873440884802,80.45350919308822,27.537141368660343,-41.85413816943298,6.20974521756865,38.82016848953503,28.810438365447197,4.101488089570409,29.683686345384384,33.16841655173745,41.23144344995461,2.4204384728986676,5.744511146348986,-8.933056891471123
2018-08-13 00:00:00-04:00,-67.179544811818,-64.4595073663832,-93.80140957960818,-38.47891180808049,-33.28379443012802,-70.59119762365819,-113.64377836190302,-66.26929933510665,-14.644050485156477,-49.22385219736978,-108.48302488404339,-22.2981511798312,-92.91889089415916,-56.56943413745256,-69.06978140619817,-63.45274523480823,-81.39312357882152
2018-08-14 00:00:00-04:00,115.18560341625289,93.52733306535815,49.14231348133868,90.86680372852713,108.88626930800626,113.69547228093393,53.937304064407144,93.29065698127683,94.57222895248901,85.31283351737363,92.67916660058356,96.3773975535448,112.14096472399963,109.24903779824831,90.71247175742639,88.05554880702518,79.5657152791304
2018-08-15 00:00:00-04:00,81.04706199935467,30.27968173320686,34.438138137149664,77.91442255260912,86.50065233699358,83.25596908182068,43.3447397177162,73.63941926894472,64.68897437561884,45.994134201191386,56.96700078643706,86.33239720187161,59.47380138634698,61.77554501230979,56.24732693778004,58.35309110159312,59.08957972960128
2018-08-16 00:00:00-04:00,59.83997046904491,7.771323967916414,8.504143775081499,48.21661372125979,60.07292571827189,85.52997548969978,-0.39638189102051413,30.12133835761725,41.0718825883723,44.63361070661388,35.00824667706029,41.099505243302794,29.321734631333385,48.23271262905564,30.21460822981093,51.3520417339103,36.302513371038906
2018-08-17 00:00:00-04:00,74.21424511209138,33.26356401942769,2.832937439013779,34.67855111420906,92.32281450725473,74.5878137777513,21.45554699128278,60.9089494173739,65.08437005087062,72.89544188796062,64.59686574373973,50.565515702711785,67.06791513328955,76.9320843781491,52.35120741773206,69.19425517801106,29.77062722226729
2018-08-20 00:00:00-04:00,-12.762435002389504,-35.839747193554714,-6.973737756309241,-19.580707640353076,-50.02847206547035,-29.76595635032974,-15.511173601709254,-28.178666190663126,21.884659730862516,12.454993425204007,-22.977602182805548,-9.092624098326144,-16.366177723405777,-22.979262187158835,-39.558208210103956,13.110133013708083,-34.484189797527364
2018-08-21 00:00:00-04:00,90.07139337214102,50.19772389683474,-0.8625184716727388,88.82884916001827,111.78694944289752,82.81066347174341,17.15794713608258,79.69881674890252,72.54758530828025,82.55029059360228,54.199585064361536,69.70913968580093,56.813162557355795,75.29784581238063,37.398497787250434,62.98330035029167,47.22558579722046
2018-08-22 00:00:00-04:00,45.16064760584833,29.095431022671168,26.90713261839508,57.27144950629414,52.69572020440245,61.977966410790785,26.81736034802348,37.36411927599353,67.48655436684211,55.48703993833137,42.40128013232716,62.79871193704413,24.39146431743207,44.01880318713205,44.48053814076175,74.15710684074428,81.71504606081787
